BranchKey,Date,SubsidiaryAccountKey,BudgetAmount,ActualAmount
3,2025-10-01,2005003003,-121650,
3,2025-10-01,4001001001,-7051733.72,
3,2025-10-01,4001002007,-557583.18,
3,2025-10-01,4001003010,-454057.23,
3,2025-10-01,4002001001,-9004900,
3,2025-10-01,4002002002,-4375420,
3,2025-10-01,4002003003,-6238040,
3,2025-10-01,4003001001,-3054010,
3,2025-10-01,4003002002,-1005580,
3,2025-10-01,4003003003,-5403070,
3,2025-10-01,4003004004,-54170,
3,2025-10-01,6001001001,-1485741.02,
3,2025-10-01,6001002007,-113896.38,
3,2025-10-01,6001003010,-96839.84,
3,2025-10-01,6002001001,-387340,
3,2025-10-01,6002002002,-170400,
3,2025-10-01,6003001001,-102240,
3,2025-10-01,6003002002,-185600,
3,2025-10-01,6003003003,-174580,
3,2025-10-01,6004001001,-411560,
3,2025-10-01,6005001001,-795240,
3,2025-10-01,6005002002,-161620,
3,2025-10-01,6005003003,-34080,
3,2025-10-01,6005004004,-302930,
3,2025-10-01,6005005005,-49720,
3,2025-10-01,6005006006,-226340,
3,2025-10-01,8001001001,-8180,
3,2025-10-01,8001002002,-6930,
3,2025-10-01,8002001001,37610,
3,2025-10-01,8002002002,79060,
3,2025-10-01,8003001001,-7730,
3,2025-10-01,10001001001,-753190,
3,2025-10-01,10001002002,-673430,
3,2025-11-01,1001001001,50653430,
3,2025-11-01,1001002002,12822650,
3,2025-11-01,2001001001,-341840,
3,2025-11-01,2003001001,-259930,
3,2025-11-01,2003002002,-139620,
3,2025-11-01,2004001001,-13229660,
3,2025-11-01,2005001001,-4911820,
3,2025-11-01,2005002002,-1076280,
3,2025-11-01,2005003003,-121650,
3,2025-11-01,4001001001,-7051733.72,
3,2025-11-01,4001002007,-557583.18,
3,2025-11-01,4001003010,-454057.23,
3,2025-11-01,4002001001,-9004900,
3,2025-11-01,4002002002,-4375420,
3,2025-11-01,4002003003,-6238040,
3,2025-11-01,4003001001,-3054010,
3,2025-11-01,4003002002,-1005580,
3,2025-11-01,4003003003,-5403070,
3,2025-11-01,4003004004,-54170,
3,2025-11-01,6001001001,-1485741.02,
3,2025-11-01,6001002007,-113896.38,
3,2025-11-01,6001003010,-96839.84,
3,2025-11-01,6002001001,-387340,
3,2025-11-01,6002002002,-170400,
3,2025-11-01,6003001001,-102240,
3,2025-11-01,6003002002,-185600,
3,2025-11-01,6003003003,-174580,
3,2025-11-01,6004001001,-411560,
3,2025-11-01,6005001001,-795240,
3,2025-11-01,6005002002,-161620,
3,2025-11-01,6005003003,-34080,
3,2025-11-01,6005004004,-302930,
3,2025-11-01,6005005005,-49720,
3,2025-11-01,6005006006,-226340,
3,2025-11-01,8001001001,-8180,
3,2025-11-01,8001002002,-6930,
3,2025-11-01,8002001001,37610,
3,2025-11-01,8002002002,79060,
3,2025-11-01,8003001001,-7730,
3,2025-11-01,10001001001,-753190,
3,2025-11-01,10001002002,-673430,
3,2025-12-01,1001001001,50653430,
3,2025-12-01,1001002002,12822650,
3,2025-12-01,2001001001,-341840,
3,2025-12-01,2003001001,-259930,
3,2025-12-01,2003002002,-139620,
3,2025-12-01,2004001001,-13229660,
3,2025-12-01,2005001001,-4911820,
3,2025-12-01,2005002002,-1076280,
3,2025-12-01,2005003003,-121650,
3,2025-12-01,4001001001,-7051733.72,
3,2025-12-01,4001002007,-557583.18,
3,2025-12-01,4001003010,-454057.23,
3,2025-12-01,4002001001,-9004900,
3,2025-12-01,4002002002,-4375420,
3,2025-12-01,4002003003,-6238040,
3,2025-12-01,4003001001,-3054010,
3,2025-12-01,4003002002,-1005580,
3,2025-12-01,4003003003,-5403070,
3,2025-12-01,4003004004,-54170,
3,2025-12-01,6001001001,-1485741.02,
3,2025-12-01,6001002007,-113896.38,
3,2025-12-01,6001003010,-96839.84,
3,2025-12-01,6002001001,-387340,
3,2025-12-01,6002002002,-170400,
3,2025-12-01,6003001001,-102240,
3,2025-12-01,6003002002,-185600,
3,2025-12-01,6003003003,-174580,
3,2025-12-01,6004001001,-411560,
3,2025-12-01,6005001001,-795240,
3,2025-12-01,6005002002,-161620,
3,2025-12-01,6005003003,-34080,
3,2025-12-01,6005004004,-302930,
3,2025-12-01,6005005005,-49720,
3,2025-12-01,6005006006,-226340,
3,2025-12-01,8001001001,-8180,
3,2025-12-01,8001002002,-6930,
3,2025-12-01,8002001001,37610,
3,2025-12-01,8002002002,79060,
3,2025-12-01,8003001001,-7730,
3,2025-12-01,10001001001,-753190,
3,2025-12-01,10001002002,-673430,
4,2025-01-01,1001001001,3422370,1365881.98
4,2025-01-01,1001003003,169540,47577.2
4,2025-01-01,2001001001,-18830,-9663.42
4,2025-01-01,2003001001,-14680,-5667
4,2025-01-01,2003002002,-4340,-2225.65
4,2025-01-01,2004001001,-647390,-254422.65
4,2025-01-01,2005001001,-269520,-107422.9
4,2025-01-01,2005002002,-59390,-23322.08
4,2025-01-01,2005003003,-5440,
4,2025-01-01,4001001001,-358242.08,-187399
4,2025-01-01,4001002007,-28214.73,-14991.91
4,2025-01-01,4001003010,-22250.47,-13117.91
4,2025-01-01,4002001001,-617720,-253215.25
4,2025-01-01,4002002002,-273960,-111414.64
4,2025-01-01,4002003003,-411070,-172186.3
4,2025-01-01,4003001001,-89590,-30385.81
4,2025-01-01,4003002002,-58280,-30385.7
4,2025-01-01,4003003003,-136180,-121543.36
4,2025-01-01,4003004004,-3680,-2025.58
4,2025-01-01,6001001001,-37556.13,-37479.78
4,2025-01-01,6001002007,-2966.71,-2998.37
4,2025-01-01,6001003010,-2629.06,-2623.57
4,2025-01-01,6002001001,-25240,-10128.48
4,2025-01-01,6002002002,-11670,-5064.14
4,2025-01-01,6003001001,-6600,-2430.72
4,2025-01-01,6003002002,-11670,-4152.6
4,2025-01-01,6003003003,-11800,-4658.99
4,2025-01-01,6004001001,-27130,-10736.21
4,2025-01-01,6005001001,-54060,-20864.8
4,2025-01-01,6005002002,-10960,-4253.91
4,2025-01-01,6005003003,-1620,-810.12
4,2025-01-01,6005004004,-18530,-7292.49
4,2025-01-01,6005005005,-3200,-1417.85
4,2025-01-01,6005006006,-16640,-6786.02
4,2025-01-01,8001001001,-420,-148.39
4,2025-01-01,8001002002,-450,-108.81
4,2025-01-01,8002001001,1330,-890.47
4,2025-01-01,8002002002,5210,2968.23
4,2025-01-01,8003001001,-370,-148.4
4,2025-01-01,10001001001,-43890,-16961.51
4,2025-01-01,10001002002,-40390,-16537.47
4,2025-02-01,1001001001,3422370,2519124.68
4,2025-02-01,1001003003,169540,101378.53
4,2025-02-01,2001001001,-18830,-14398.32
4,2025-02-01,2003001001,-14680,-9831.04
4,2025-02-01,2003002002,-4340,-2155.16
4,2025-02-01,2004001001,-647390,-471690.58
4,2025-02-01,2005001001,-269520,-199158.24
4,2025-02-01,2005002002,-59390,-43238.3
4,2025-02-01,2005003003,-5440,-5612.18
4,2025-02-01,4001001001,-358242.08,-345623.9
4,2025-02-01,4001002007,-28214.73,-27649.9
4,2025-02-01,4001003010,-22250.47,-20737.42
4,2025-02-01,4002001001,-617720,-448329.93
4,2025-02-01,4002002002,-273960,-224164.87
4,2025-02-01,4002003003,-411070,-280206.14
4,2025-02-01,4003001001,-89590,-74721.64
4,2025-02-01,4003002002,-58280,-37360.72
4,2025-02-01,4003003003,-136180,-127620.52
4,2025-02-01,4003004004,-3680,-1867.89
4,2025-02-01,6001001001,-37556.13,-37479.78
4,2025-02-01,6001002007,-2966.71,-2998.37
4,2025-02-01,6001003010,-2629.06,-2623.57
4,2025-02-01,6002001001,-25240,-18680.26
4,2025-02-01,6002002002,-11670,-7472.01
4,2025-02-01,6003001001,-6600,-5417.16
4,2025-02-01,6003002002,-11670,-7658.84
4,2025-02-01,6003003003,-11800,-8406.07
4,2025-02-01,6004001001,-27130,-22416.35
4,2025-02-01,6005001001,-54060,-37360.67
4,2025-02-01,6005002002,-10960,-8032.4
4,2025-02-01,6005003003,-1620,-933.87
4,2025-02-01,6005004004,-18530,-12142.14
4,2025-02-01,6005005005,-3200,-2241.48
4,2025-02-01,6005006006,-16640,-9340.06
4,2025-02-01,8001001001,-420,-220.11
4,2025-02-01,8001002002,-450,-476.91
4,2025-02-01,8002001001,1330,4952.73
4,2025-02-01,8002002002,5210,3301.83
4,2025-02-01,8003001001,-370,-183.42
4,2025-02-01,10001001001,-43890,-27515.28
4,2025-02-01,10001002002,-40390,-30659.89
4,2025-03-01,1001001001,3422370,3168043.07
4,2025-03-01,1001003003,169540,129560.47
4,2025-03-01,2001001001,-18830,-13019.77
4,2025-03-01,2003001001,-14680,-13334.4
4,2025-03-01,2003002002,-4340,-3165.7
4,2025-03-01,2004001001,-647390,-593568.64
4,2025-03-01,2005001001,-269520,-250617.87
4,2025-03-01,2005002002,-59390,-54410.46
4,2025-03-01,2005003003,-5440,-4705.11
4,2025-03-01,4001001001,-358242.08,-391189.95
4,2025-03-01,4001002007,-28214.73,-31295.19
4,2025-03-01,4001003010,-22250.47,-23471.39
4,2025-03-01,4002001001,-617720,-587310.66
4,2025-03-01,4002002002,-273960,-234924.18
4,2025-03-01,4002003003,-411070,-375878.78
4,2025-03-01,4003001001,-89590,-93969.72
4,2025-03-01,4003002002,-58280,-46984.71
4,2025-03-01,4003003003,-136180,-132725.34
4,2025-03-01,4003004004,-3680,-4698.32
4,2025-03-01,6001001001,-37556.13,-38229.38
4,2025-03-01,6001002007,-2966.71,-3058.34
4,2025-03-01,6001003010,-2629.06,-2676.04
4,2025-03-01,6002001001,-25240,-23492.28
4,2025-03-01,6002002002,-11670,-11746.08
4,2025-03-01,6003001001,-6600,-7047.55
4,2025-03-01,6003002002,-11670,-11746.07
4,2025-03-01,6003003003,-11800,-11041.31
4,2025-03-01,6004001001,-27130,-25606.59
4,2025-03-01,6005001001,-54060,-48394.26
4,2025-03-01,6005002002,-10960,-9396.82
4,2025-03-01,6005003003,-1620,-1174.5
4,2025-03-01,6005004004,-18530,-17854.09
4,2025-03-01,6005005005,-3200,-2584
4,2025-03-01,6005006006,-16640,-14800.1
4,2025-03-01,8001001001,-420,-577.06
4,2025-03-01,8001002002,-450,-230.81
4,2025-03-01,8002001001,1330,7617.46
4,2025-03-01,8002002002,5210,6463.29
4,2025-03-01,8003001001,-370,-253.9
4,2025-03-01,10001001001,-43890,-44517.65
4,2025-03-01,10001002002,-40390,-35614.12
4,2025-04-01,1001001001,3422370,
4,2025-04-01,1001003003,169540,
4,2025-04-01,2001001001,-18830,
4,2025-04-01,2003001001,-14680,
4,2025-04-01,2003002002,-4340,
4,2025-04-01,2004001001,-647390,
4,2025-04-01,2005001001,-269520,
4,2025-04-01,2005002002,-59390,
4,2025-04-01,2005003003,-5440,
4,2025-04-01,4001001001,-358242.08,
4,2025-04-01,4001002007,-28214.73,
4,2025-04-01,4001003010,-22250.47,
4,2025-04-01,4002001001,-617720,
4,2025-04-01,4002002002,-273960,
4,2025-04-01,4002003003,-411070,
4,2025-04-01,4003001001,-89590,
4,2025-04-01,4003002002,-58280,
4,2025-04-01,4003003003,-136180,
4,2025-04-01,4003004004,-3680,
4,2025-04-01,6001001001,-37556.13,
4,2025-04-01,6001002007,-2966.71,
4,2025-04-01,6001003010,-2629.06,
4,2025-04-01,6002001001,-25240,
4,2025-04-01,6002002002,-11670,
4,2025-04-01,6003001001,-6600,
4,2025-04-01,6003002002,-11670,
4,2025-04-01,6003003003,-11800,
4,2025-04-01,6004001001,-27130,
4,2025-04-01,6005001001,-54060,
4,2025-04-01,6005002002,-10960,
4,2025-04-01,6005003003,-1620,
4,2025-04-01,6005004004,-18530,
4,2025-04-01,6005005005,-3200,
4,2025-04-01,6005006006,-16640,
4,2025-04-01,8001001001,-420,
4,2025-04-01,8001002002,-450,
4,2025-04-01,8002001001,1330,
4,2025-04-01,8002002002,5210,
4,2025-04-01,8003001001,-370,
4,2025-04-01,10001001001,-43890,
4,2025-04-01,10001002002,-40390,
4,2025-05-01,1001001001,3422370,
4,2025-05-01,1001003003,169540,
4,2025-05-01,2001001001,-18830,
4,2025-05-01,2003001001,-14680,
4,2025-05-01,2003002002,-4340,
4,2025-05-01,2004001001,-647390,
4,2025-05-01,2005001001,-269520,
4,2025-05-01,2005002002,-59390,
4,2025-05-01,2005003003,-5440,
4,2025-05-01,4001001001,-358242.08,-403003.89
4,2025-05-01,4001002007,-28214.73,-32240.3
4,2025-05-01,4001003010,-22250.47,-24180.22
4,2025-05-01,4002001001,-617720,-833500.32
4,2025-05-01,4002002002,-273960,-347291.71
4,2025-05-01,4002003003,-411070,-520937.64
4,2025-05-01,4003001001,-89590,-104187.53
4,2025-05-01,4003002002,-58280,-69458.24
4,2025-05-01,4003003003,-136180,-142175.4
4,2025-05-01,4003004004,-3680,-6945.68
4,2025-05-01,6001001001,-37556.13,-38997.79
4,2025-05-01,6001002007,-2966.71,-3119.81
4,2025-05-01,6001003010,-2629.06,-2729.83
4,2025-05-01,6002001001,-25240,-34729.05
4,2025-05-01,6002002002,-11670,-17364.43
4,2025-05-01,6003001001,-6600,-9029.42
4,2025-05-01,6003002002,-11670,-17017.17
4,2025-05-01,6003003003,-11800,-15975.3
4,2025-05-01,6004001001,-27130,-35076.32
4,2025-05-01,6005001001,-54060,-71889.26
4,2025-05-01,6005002002,-10960,-14238.82
4,2025-05-01,6005003003,-1620,-2083.63
4,2025-05-01,6005004004,-18530,-28477.78
4,2025-05-01,6005005005,-3200,-4861.93
4,2025-05-01,6005006006,-16640,-23268.41
4,2025-05-01,8001001001,-420,-481.39
4,2025-05-01,8001002002,-450,-756.49
4,2025-05-01,8002001001,1330,-2063.2
4,2025-05-01,8002002002,5210,4126.38
4,2025-05-01,8003001001,-370,-378.23
4,2025-05-01,10001001001,-43890,-66317.3
4,2025-05-01,10001002002,-40390,-53053.84
4,2025-06-01,1001001001,3422370,4444637.64
4,2025-06-01,1001003003,169540,243490.3
4,2025-06-01,2001001001,-18830,-20405.31
4,2025-06-01,2003001001,-14680,-18681.86
4,2025-06-01,2003002002,-4340,-5025.7
4,2025-06-01,2004001001,-647390,-843863.03
4,2025-06-01,2005001001,-269520,-356297.72
4,2025-06-01,2005002002,-59390,-77354.11
4,2025-06-01,2005003003,-5440,
4,2025-06-01,4001001001,-358242.08,-407033.92
4,2025-06-01,4001002007,-28214.73,-32562.7
4,2025-06-01,4001003010,-22250.47,-28492.36
4,2025-06-01,4002001001,-617720,-791014.53
4,2025-06-01,4002002002,-273960,-329589.29
4,2025-06-01,4002003003,-411070,-560301.87
4,2025-06-01,4003001001,-89590,-131835.75
4,2025-06-01,4003002002,-58280,-65917.74
4,2025-06-01,4003003003,-136180,-146440.65
4,2025-06-01,4003004004,-3680,-3295.77
4,2025-06-01,6001001001,-37556.13,-39777.74
4,2025-06-01,6001002007,-2966.71,-3182.21
4,2025-06-01,6001003010,-2629.06,-2784.43
4,2025-06-01,6002001001,-25240,-32958.77
4,2025-06-01,6002002002,-11670,-13183.46
4,2025-06-01,6003001001,-6600,-8239.59
4,2025-06-01,6003002002,-11670,-13513.02
4,2025-06-01,6003003003,-11800,-15160.96
4,2025-06-01,6004001001,-27130,-35595.52
4,2025-06-01,6005001001,-54060,-68884.06
4,2025-06-01,6005002002,-10960,-14172.18
4,2025-06-01,6005003003,-1620,-1647.82
4,2025-06-01,6005004004,-18530,-23400.73
4,2025-06-01,6005005005,-3200,-3954.93
4,2025-06-01,6005006006,-16640,-19445.65
4,2025-06-01,8001001001,-420,-393.78
4,2025-06-01,8001002002,-450,-426.6
4,2025-06-01,8002001001,1330,6891.55
4,2025-06-01,8002002002,5210,8532.38
4,2025-06-01,8003001001,-370,-590.68
4,2025-06-01,10001001001,-43890,-56257.53
4,2025-06-01,10001002002,-40390,-50631.78
4,2025-07-01,1001001001,3422370,
4,2025-07-01,1001003003,169540,
4,2025-07-01,2001001001,-18830,
4,2025-07-01,2003001001,-14680,
4,2025-07-01,2003002002,-4340,
4,2025-07-01,2004001001,-647390,
4,2025-07-01,2005001001,-269520,
4,2025-07-01,2005002002,-59390,
4,2025-07-01,2005003003,-5440,
4,2025-07-01,4001001001,-358242.08,
4,2025-07-01,4001002007,-28214.73,
4,2025-07-01,4001003010,-22250.47,
4,2025-07-01,4002001001,-617720,
4,2025-07-01,4002002002,-273960,
4,2025-07-01,4002003003,-411070,
4,2025-07-01,4003001001,-89590,
4,2025-07-01,4003002002,-58280,
4,2025-07-01,4003003003,-136180,
4,2025-07-01,4003004004,-3680,
4,2025-07-01,6001001001,-37556.13,
4,2025-07-01,6001002007,-2966.71,
4,2025-07-01,6001003010,-2629.06,
4,2025-07-01,6002001001,-25240,
4,2025-07-01,6002002002,-11670,
4,2025-07-01,6003001001,-6600,
4,2025-07-01,6003002002,-11670,
4,2025-07-01,6003003003,-11800,
4,2025-07-01,6004001001,-27130,
4,2025-07-01,6005001001,-54060,
4,2025-07-01,6005002002,-10960,
4,2025-07-01,6005003003,-1620,
4,2025-07-01,6005004004,-18530,
4,2025-07-01,6005005005,-3200,
4,2025-07-01,6005006006,-16640,
4,2025-07-01,8001001001,-420,
4,2025-07-01,8001002002,-450,
4,2025-07-01,8002001001,1330,
4,2025-07-01,8002002002,5210,
4,2025-07-01,8003001001,-370,
4,2025-07-01,10001001001,-43890,
4,2025-07-01,10001002002,-40390,
4,2025-08-01,1001001001,3422370,
4,2025-08-01,1001003003,169540,
4,2025-08-01,2001001001,-18830,
4,2025-08-01,2003001001,-14680,
4,2025-08-01,2003002002,-4340,
4,2025-08-01,2004001001,-647390,
4,2025-08-01,2005001001,-269520,
4,2025-08-01,2005002002,-59390,
4,2025-08-01,2005003003,-5440,
4,2025-08-01,4001001001,-358242.08,
4,2025-08-01,4001002007,-28214.73,
4,2025-08-01,4001003010,-22250.47,
4,2025-08-01,4002001001,-617720,
4,2025-08-01,4002002002,-273960,
4,2025-08-01,4002003003,-411070,
4,2025-08-01,4003001001,-89590,
4,2025-08-01,4003002002,-58280,
4,2025-08-01,4003003003,-136180,
4,2025-08-01,4003004004,-3680,
4,2025-08-01,6001001001,-37556.13,
4,2025-08-01,6001002007,-2966.71,
4,2025-08-01,6001003010,-2629.06,
4,2025-08-01,6002001001,-25240,
4,2025-08-01,6002002002,-11670,
4,2025-08-01,6003001001,-6600,
4,2025-08-01,6003002002,-11670,
4,2025-08-01,6003003003,-11800,
4,2025-08-01,6004001001,-27130,
4,2025-08-01,6005001001,-54060,
4,2025-08-01,6005002002,-10960,
4,2025-08-01,6005003003,-1620,
4,2025-08-01,6005004004,-18530,
4,2025-08-01,6005005005,-3200,
4,2025-08-01,6005006006,-16640,
4,2025-08-01,8001001001,-420,
4,2025-08-01,8001002002,-450,
4,2025-08-01,8002001001,1330,
4,2025-08-01,8002002002,5210,
4,2025-08-01,8003001001,-370,
4,2025-08-01,10001001001,-43890,
4,2025-08-01,10001002002,-40390,
4,2025-09-01,1001001001,3422370,
4,2025-09-01,1001003003,169540,
4,2025-09-01,2001001001,-18830,
4,2025-09-01,2003001001,-14680,
4,2025-09-01,2003002002,-4340,
4,2025-09-01,2004001001,-647390,
4,2025-09-01,2005001001,-269520,
4,2025-09-01,2005002002,-59390,
4,2025-09-01,2005003003,-5440,
4,2025-09-01,4001001001,-358242.08,
4,2025-09-01,4001002007,-28214.73,
4,2025-09-01,4001003010,-22250.47,
4,2025-09-01,4002001001,-617720,
4,2025-09-01,4002002002,-273960,
4,2025-09-01,4002003003,-411070,
4,2025-09-01,4003001001,-89590,
4,2025-09-01,4003002002,-58280,
4,2025-09-01,4003003003,-136180,
4,2025-09-01,4003004004,-3680,
4,2025-09-01,6001001001,-37556.13,
4,2025-09-01,6001002007,-2966.71,
4,2025-09-01,6001003010,-2629.06,
4,2025-09-01,6002001001,-25240,
4,2025-09-01,6002002002,-11670,
4,2025-09-01,6003001001,-6600,
4,2025-09-01,6003002002,-11670,
4,2025-09-01,6003003003,-11800,
4,2025-09-01,6004001001,-27130,
4,2025-09-01,6005001001,-54060,
4,2025-09-01,6005002002,-10960,
4,2025-09-01,6005003003,-1620,
4,2025-09-01,6005004004,-18530,
4,2025-09-01,6005005005,-3200,
4,2025-09-01,6005006006,-16640,
4,2025-09-01,8001001001,-420,
4,2025-09-01,8001002002,-450,
4,2025-09-01,8002001001,1330,
4,2025-09-01,8002002002,5210,
4,2025-09-01,8003001001,-370,
4,2025-09-01,10001001001,-43890,
4,2025-09-01,10001002002,-40390,
4,2025-10-01,1001001001,3422370,
4,2025-10-01,1001003003,169540,
4,2025-10-01,2001001001,-18830,
4,2025-10-01,2003001001,-14680,
4,2025-10-01,2003002002,-4340,
4,2025-10-01,2004001001,-647390,
4,2025-10-01,2005001001,-269520,
4,2025-10-01,2005002002,-59390,
4,2025-10-01,2005003003,-5440,
4,2025-10-01,4001001001,-358242.08,
4,2025-10-01,4001002007,-28214.73,
4,2025-10-01,4001003010,-22250.47,
4,2025-10-01,4002001001,-617720,
4,2025-10-01,4002002002,-273960,
4,2025-10-01,4002003003,-411070,
4,2025-10-01,4003001001,-89590,
4,2025-10-01,4003002002,-58280,
4,2025-10-01,4003003003,-136180,
4,2025-10-01,4003004004,-3680,
4,2025-10-01,6001001001,-37556.13,
4,2025-10-01,6001002007,-2966.71,
4,2025-10-01,6001003010,-2629.06,
4,2025-10-01,6002001001,-25240,
4,2025-10-01,6002002002,-11670,
4,2025-10-01,6003001001,-6600,
4,2025-10-01,6003002002,-11670,
4,2025-10-01,6003003003,-11800,
4,2025-10-01,6004001001,-27130,
4,2025-10-01,6005001001,-54060,
4,2025-10-01,6005002002,-10960,
4,2025-10-01,6005003003,-1620,
4,2025-10-01,6005004004,-18530,
4,2025-10-01,6005005005,-3200,
4,2025-10-01,6005006006,-16640,
4,2025-10-01,8001001001,-420,
4,2025-10-01,8001002002,-450,
4,2025-10-01,8002001001,1330,
4,2025-10-01,8002002002,5210,
4,2025-10-01,8003001001,-370,
4,2025-10-01,10001001001,-43890,
4,2025-10-01,10001002002,-40390,
4,2025-11-01,1001001001,3422370,
4,2025-11-01,1001003003,169540,
4,2025-11-01,2001001001,-18830,
4,2025-11-01,2003001001,-14680,
4,2025-11-01,2003002002,-4340,
4,2025-11-01,2004001001,-647390,
4,2025-11-01,2005001001,-269520,
4,2025-11-01,2005002002,-59390,
4,2025-11-01,2005003003,-5440,
4,2025-11-01,4001001001,-358242.08,
4,2025-11-01,4001002007,-28214.73,
4,2025-11-01,4001003010,-22250.47,
4,2025-11-01,4002001001,-617720,
4,2025-11-01,4002002002,-273960,
4,2025-11-01,4002003003,-411070,
4,2025-11-01,4003001001,-89590,
4,2025-11-01,4003002002,-58280,
4,2025-11-01,4003003003,-136180,
4,2025-11-01,4003004004,-3680,
4,2025-11-01,6001001001,-37556.13,
4,2025-11-01,6001002007,-2966.71,
4,2025-11-01,6001003010,-2629.06,
4,2025-11-01,6002001001,-25240,
4,2025-11-01,6002002002,-11670,
4,2025-11-01,6003001001,-6600,
4,2025-11-01,6003002002,-11670,
4,2025-11-01,6003003003,-11800,
4,2025-11-01,6004001001,-27130,
